"Reference","Value","Footprint","Datasheet","Aantal"
"C1","100uF/6.3V","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","1"
"C2, C4","10uF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","2"
"C3","100nF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","1"
"D1","BLUE","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~","1"
"D2","PWR","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~","1"
"ESP32","ESP32-WROOM-32","RF_Module:ESP32-WROOM-32","https://www.espressif.com/sites/default/files/documentation/esp32-wroom-32_datasheet_en.pdf","1"
"FASTDROP1","SW_Push","Button_Switch_THT:SW_PUSH_6mm","~","1"
"HARDDROP1","SW_Push","Button_Switch_THT:SW_PUSH_6mm","~","1"
"J1","Conn_02x08_Top_Bottom","Connector_PinSocket_2.54mm:PinSocket_2x08_P2.54mm_Vertical","~","1"
"Kroonsteen1","Screw_Terminal_01x02","TerminalBlock:TerminalBlock_bornier-2_P5.08mm","~","1"
"LINKS1","SW_Push","Button_Switch_THT:SW_PUSH_6mm","~","1"
"PLO1","AMS1117-3.3","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.advanced-monolithic.com/pdf/ds1117.pdf","1"
"Prog1","Conn_01x04_Pin","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~","1"
"R1-R3, R5, R6","10K","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","5"
"R4, R7","1K","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","2"
"RECHTS1","SW_Push","Button_Switch_THT:SW_PUSH_6mm","~","1"
"RESET1","SW_Push","Button_Switch_THT:SW_PUSH_6mm","~","1"
"ROTATE1","SW_Push","Button_Switch_THT:SW_PUSH_6mm","~","1"
"SW1","EN","Button_Switch_SMD:SW_DIP_SPSTx01_Slide_Copal_CHS-01B_W7.62mm_P1.27mm","~","1"
"SW2","FLASH","Button_Switch_SMD:SW_DIP_SPSTx01_Slide_Copal_CHS-01B_W7.62mm_P1.27mm","~","1"
